,basics,work,project,education,skill
293,0.04029936672423719,0.1318364997121474,0.4268854346574554,0.09873344847438112,0.20092112838226828
294,0.06745155751778269,0.7920039244542556,0.4059357370615649,0.021584498405690457,0.014961981849399068
295,0.22827346465816917,0.046349942062572425,0.0011587485515643105,0.05909617612977984,0.008111239860950173
296,0.13282647584973167,0.7096004770423375,0.6094215861657722,0.049194991055456175,0.17337507453786524
297,0.022876068705229916,0.8185319263652469,0.6870522991604405,0.11792343834244781,0.032349996148809984
298,0.9421828908554573,0.00019665683382497542,0.05447394296951819,0.00019665683382497542,0.00019665683382497542
299,0.615234375,0.0087890625,0.0009765625,0.2099609375,0.0634765625
300,0.10950181046322886,0.7829941316019479,0.4617305531277313,0.028967411661880386,0.2181296041952803
301,0.08155339805825243,0.5618122977346278,0.2737864077669903,0.3,0.06051779935275081
302,0.07683168316831683,0.5382178217821783,0.5132673267326733,0.1295049504950495,0.12118811881188118
303,0.06826124945391,0.44986893840104847,0.23503713411970292,0.00010921799912625601,0.08322411533420708
304,0.7297921478060047,0.03695150115473441,0.0007698229407236335,0.0007698229407236335,0.1878367975365666
305,0.1178021978021978,0.3982417582417582,0.00043956043956043956,0.29494505494505496,0.1665934065934066
306,0.051145339652448656,0.898696682464455,0.7460505529225908,0.00019747235387045813,0.09399684044233807
307,0.10256410256410256,0.7584541062801933,0.0003716090672612412,0.12151616499442586,0.0003716090672612412
308,0.04685294947784364,0.0002822466836014677,0.0002822466836014677,0.018628281117696866,0.5246965848151284
309,0.027962456003128668,0.9423152131403989,0.07371920219006649,0.20375439968713335,0.11302307391474384
310,0.14120072146354032,0.27724813192476166,0.0002576655501159495,0.07626900283432105,0.0002576655501159495
311,0.043952240872123204,0.8034261983042049,0.49108842360269944,0.015054507700294168,0.11766741650804638
312,0.09971777986829727,0.6390718093446222,0.00031357792411414236,0.18062088428974601,0.00031357792411414236
313,0.05521048999309869,0.717736369910283,0.0006901311249137336,0.09937888198757763,0.0006901311249137336
314,0.0957665433621044,0.47184545828195645,0.0004110152075626798,0.12741471434443075,0.10398684751335799
315,0.18301314459049545,0.6749241658240647,0.21587462082912032,0.10111223458038422,0.19868554095045501
316,1.0,0.000333000333000333,0.000333000333000333,0.000333000333000333,0.000333000333000333
317,0.005993407252022775,0.6898411747078214,0.00029967036260113877,0.06712616122265508,0.13784836679652382
318,0.4287330316742081,0.26885369532428355,0.0003770739064856712,0.07051282051282051,0.0003770739064856712
319,0.02252139948475027,0.8217402144103715,8.310479514667997e-05,0.11260699742375135,8.310479514667997e-05
320,0.1366906474820144,0.578280232956492,0.00034258307639602604,0.11956149366221308,0.07331277834874957
321,0.04929751047572098,0.674389943307863,0.00024648755237860487,0.1925067784076904,0.00024648755237860487
322,0.17122798667301284,0.00011899095668729176,0.6086387434554974,0.0549738219895288,0.10780580675868634
323,0.10213843556555993,0.0002813731007315701,0.10157568936409679,0.10973550928531232,0.5928531232414181
324,0.013016971494480145,0.8461855330367442,0.842560553633218,8.238589553468446e-05,0.04325259515570934
325,0.05486083098023396,0.9473578055667607,0.3699072206534893,0.018152480839048003,0.06292860024203308
326,0.08013870159892121,0.6588325948757465,0.00019264110961279138,0.09901753034097477,0.030052013099595452
327,0.048367459878251244,0.8484781405644715,0.6175982291090205,0.01848367459878251,0.02789153292750415
328,1.0,0.0005379236148466917,0.0005379236148466917,0.0005379236148466917,0.0005379236148466917
329,0.13411458333333334,0.15299479166666666,0.0006510416666666666,0.17838541666666666,0.13411458333333334
330,0.17367657722987673,0.09137055837563451,0.00036258158085569254,0.4767947788252357,0.12654097171863668
331,0.22503082614056721,0.09926017262638717,0.09864364981504316,0.18002466091245375,0.344019728729963
332,0.14812239221140472,0.48435326842837273,0.0003477051460361613,0.14255910987482615,0.007301808066759388
333,0.05488429244317018,0.07720663526520581,0.773704689739914,0.00040958427196395656,0.01781691583043211
334,0.13072865150016486,0.4320804484009232,0.43158588855918234,0.03923508077810749,0.37009561490273657
335,0.13958333333333334,0.6170138888888889,0.5204861111111111,0.044444444444444446,0.10243055555555555
336,0.11271450858034321,0.6049141965678627,0.000390015600624025,0.1501560062402496,0.06435257410296412
337,0.07610619469026549,0.4928399034593725,0.03668543845534996,0.008205953338696701,0.06339501206757844
338,0.0941398865784499,0.3591682419659735,0.2064272211720227,0.04234404536862004,0.17013232514177692
339,0.10637560637560638,0.026334026334026334,0.08385308385308385,0.07553707553707553,0.25675675675675674
340,0.21798689696247767,0.5175699821322216,0.35973793924955333,0.11733174508636093,0.016081000595592615
341,0.31728045325779036,0.0003541076487252125,0.0003541076487252125,0.1363314447592068,0.35375354107648727
342,0.2761394101876676,0.5308310991957105,0.32746074301034084,0.11298353121409421,0.10455764075067024
343,0.0652306441780126,0.6529160739687055,0.6076000812842918,0.01666327982117456,0.14956309693151798
344,0.034095166729112024,0.5929811415011864,0.30560759335581367,0.0906706631697265,0.2787560884226302
345,0.3534430225472273,0.43388177940280315,0.0006093845216331506,0.06459475929311395,0.0006093845216331506
346,0.11172638436482085,0.6244299674267101,0.08208469055374593,0.0003257328990228013,0.3
347,0.08858812673023685,0.00030759766225776686,0.2586896339587819,0.0667486927099354,0.3795755152260843
348,0.027962456003128668,0.9423152131403989,0.07371920219006649,0.20375439968713335,0.11302307391474384
349,0.4510020514439009,0.47262111409184154,0.00015780337699226762,0.037557203724159695,0.00015780337699226762
350,0.23211314475873543,0.3946200776483638,0.00027731558513588466,0.07737104825291181,0.19412090959511924
351,0.16777996070726917,0.33988212180746563,0.0003929273084479371,0.08644400785854617,0.30805500982318273
352,0.034473210577322444,0.4919008722137616,0.37034473210577323,0.026027966219022567,0.4099404679496054
353,0.06912775968150561,0.582338038364097,0.0003619254433586681,0.24031849439015562,0.023525153818313427
354,0.06146926536731634,0.7388305847076462,0.6035982008995502,0.04557721139430285,0.0002998500749625187
355,0.1104569666386319,0.7527333894028595,0.04065040650406504,0.02495093916456406,0.03420241098962714
356,0.040776986951364176,0.7144128113879004,0.3056049822064057,0.038107947805456704,0.11165480427046263
357,0.01942417669098797,0.8185762177085387,9.859988168014199e-05,0.13350423979491224,9.859988168014199e-05
358,0.13559322033898305,0.7441148775894538,0.522834274952919,0.04896421845574388,0.1513653483992467
359,0.0002845759817871372,0.5967558338076266,0.5825270347182698,0.04183266932270916,0.12379055207740466
360,0.03685873326312622,0.8996539792387543,0.30570182037009175,0.01308861140364074,0.4095080487437942
361,0.27024525682554373,0.5432670060157334,0.44423877834335956,0.17491901897269782,0.00046274872744099955
362,0.2361284939507718,0.2565707133917397,0.04505632040050062,0.07467667918231122,0.2098456403838131
363,0.4030253916801729,0.04213938411669368,0.0005402485143165856,0.05240410588870881,0.38843868179362506
364,0.1747191011235955,0.24044943820224718,0.0005617977528089888,0.25786516853932584,0.052247191011235955
365,0.10221741481882099,0.0005408328826392645,0.23363980530016226,0.06165494862087615,0.5018929150892374
366,0.11602098466505247,0.8660209846650525,0.5944309927360775,0.00020177562550443906,0.05488297013720742
367,0.0410800830833141,0.5799676898222941,0.02930994691899377,0.05792753288714517,0.02492499423032541
368,0.04085284031608767,0.21649023408379306,0.2498881765319815,0.14238854927687492,0.2604741315043984
369,0.12524553362641475,0.658871948367786,9.353661958656815e-05,0.17294920961556448,0.03367318305116453
370,0.10749506903353057,0.4457593688362919,0.0004930966469428008,0.07544378698224852,0.1765285996055227
371,0.12449799196787148,0.000251004016064257,0.5667670682730924,0.03614457831325301,0.2522590361445783
372,0.1665150136487716,0.3421292083712466,0.0009099181073703367,0.28662420382165604,0.0009099181073703367
373,0.045850701023114816,0.00037893141341417203,0.00037893141341417203,0.0060629026146267525,0.034103827207275485
374,0.2962962962962963,0.1251596424010217,0.0006385696040868455,0.0006385696040868455,0.31226053639846746
375,0.08905291411042945,0.7580521472392638,0.5834930981595092,0.044670245398773005,0.12845092024539878
376,0.15155179363160015,0.8899637243047158,0.14671503426037888,0.0886739218057235,0.00040306328093510683
377,0.05558696061805163,0.32899943470887505,0.4933107216883362,0.06670435274166196,0.12172602223478425
378,0.1151739975269387,0.8051580992757463,0.4573396926338103,0.032503091326620735,0.0824942589648472
379,0.10394557823129252,0.811156462585034,0.00027210884353741496,0.05714285714285714,0.00027210884353741496
380,0.103366524419156,0.32479848269321954,0.000474158368895211,0.2147937411095306,0.2527264106211475
381,0.057976506252368325,0.29973474801061006,0.00037893141341417203,0.2072754831375521,0.2084122773777946
382,0.023425251314211935,0.8755879369178272,0.7315318638753112,0.012265978050355068,9.222539887485013e-05
383,0.11450892857142857,0.0035714285714285713,0.0002232142857142857,0.07544642857142857,0.21272321428571428
384,0.0315893385982231,0.4886475814412636,0.0004935834155972359,0.14807502467917077,0.0004935834155972359
385,0.753402286336418,0.19814915623298857,0.002177463255307567,0.10016330974414807,0.008165487207403375
386,0.039683603700227915,0.2828797425928409,0.0001340662287169862,0.2940072395763507,0.03861107387049202
387,0.34352585881464703,0.19120422801057002,0.06511891279728199,0.022838807097017744,0.3420158550396376
388,0.07384312438464063,0.9753856252051198,0.22218575648178537,0.010830324909747292,0.2143091565474237
389,0.03214596003475239,0.4291920069504778,0.5591659426585578,0.06238053866203302,0.17237185056472631
390,0.11267322755573408,0.8684474794135368,0.16589676641895962,0.18196424984936735,0.10443864229765012
391,0.06763175752092287,0.00011309658448314861,0.7462112644198146,0.02363718615697806,0.07249491065369826
392,0.1068901303538175,0.6934823091247673,0.00037243947858472997,0.06443202979515829,0.00037243947858472997
393,0.26308724832214764,0.053691275167785234,0.0013422818791946308,0.06845637583892618,0.009395973154362415
394,0.06820194862710363,0.6678476527900797,0.0004428697962798937,0.06820194862710363,0.10318866253321524
395,0.22459097669806644,0.5111551809618244,0.0004957858205255329,0.05503222607833416,0.0004957858205255329
396,0.0897782585181179,1.2057869118442401,0.4378042184964846,0.002163331530557058,0.00027041644131963225
397,0.005514416259650229,0.10950055144162596,0.6086340003151095,0.13723018749015284,0.18953836458169213
398,0.6467427803895232,0.0047011417058428475,0.000671591672263264,0.12760241773002015,0.03290799194089993
399,0.08008746754134208,0.7821511548448817,0.4888615552822195,0.026376930435971026,0.17384173841738418
400,0.1557408109132247,0.6180371352785146,0.5596816976127321,0.12125805229253506,0.009852216748768473
401,0.1493975903614458,0.521285140562249,0.00040160642570281126,0.21566265060240963,0.00040160642570281126
402,0.011665984445354072,0.8900941465411379,0.23065902578796563,0.046254604993860006,0.36205485059353254
403,0.06107014558517678,0.7664965021743241,0.23407071280015126,0.052183777651730004,0.1353753072414445
404,0.08347025961222478,0.6979953992770292,0.3897469602366086,0.1025303976339139,0.07295432139336182
405,0.43227455275648047,0.28294998174516245,0.0003650967506389193,0.17816721431179264,0.0003650967506389193
406,0.048528652555498195,0.44785751161590087,0.0002581311306143521,0.20882808466701083,0.1373257614868353
407,0.17975402081362346,0.5425733207190161,0.0004730368968779565,0.038315988647114475,0.07426679280983917
408,0.0625,0.6731687898089171,0.33320063694267515,0.2703025477707006,0.07046178343949044
409,0.20980059397539244,0.6794654221467967,0.6588884174798473,0.04900296987696224,0.00021213406873143826
410,0.1493734335839599,0.2025062656641604,0.0005012531328320802,0.45413533834586467,0.12481203007518797
411,0.05013550135501355,0.8238482384823849,0.5800587172538392,0.19320234869015357,0.00011291779584462511
412,0.056358807907937444,0.5482443198583653,0.3245795219828858,0.2543523163174978,0.07435821776335202
413,0.48080651415277237,0.4222566886390074,0.00038774718883288094,0.06863125242341993,0.00038774718883288094
414,0.3229554922166192,0.5700504275378206,0.42929182196886645,0.053058539793904846,0.00021925016443762334
415,0.013204826591788723,0.9302572664491159,7.588980799878576e-05,0.002200804431964787,0.011383471199817865
416,0.3545250560957367,0.2849663425579656,0.09424083769633508,0.16454749439042632,0.0007479431563201197
417,0.052980132450331126,0.6221269964939619,0.08531359563693026,0.06388780677834048,0.00038955979742890534
418,0.19394471259324264,0.2724879333040807,0.00043878894251864854,0.06581834137779728,0.00043878894251864854
419,0.038497003227293686,0.41770401106500693,0.0002305209774089442,0.03296449976947902,0.5032272936837252
420,0.13757009345794394,0.5013084112149533,0.00037383177570093456,0.1633644859813084,0.00037383177570093456
421,0.09343200740055504,0.7246376811594203,0.0003083564600678384,0.08695652173913043,0.0003083564600678384
422,0.043266724587315376,0.789748045178106,0.0001737619461337967,0.08809730668983493,0.0001737619461337967
423,0.1419098143236074,0.20490716180371352,0.000663129973474801,0.14124668435013263,0.33554376657824936
424,0.049268841394825645,0.6211473565804274,0.01124859392575928,0.003374578177727784,0.19077615298087738
425,0.08137347130761995,0.45860771401693323,0.00047036688617121356,0.16415804327375352,0.06302916274694262
426,0.035058430717863104,0.6396374910565228,0.5160982590031004,0.06749344145003577,0.23467684235630815
427,0.16838638858397365,0.0019758507135016466,0.5756311745334797,0.01844127332601537,0.08518111964873765
428,0.19328140214216163,0.36952288218111,0.0004868549172346641,0.09104186952288218,0.0004868549172346641
429,0.10102115244347191,0.6294675419401896,0.00036469730123997083,0.08643326039387308,0.022975929978118162
430,0.0246690734055355,0.0006016847172081829,0.07340553549939831,0.0006016847172081829,0.4927797833935018
431,0.16878328553871363,0.512085210979107,0.2564522736583367,0.015157722244981565,0.009012699713232281
432,0.059966418805468935,0.7558167426241305,0.00023986567522187575,0.018469656992084433,0.08539218037898777
433,0.03143712574850299,0.040098374679213004,0.054426860564585115,0.790098374679213,0.04416167664670659
434,0.19908281629349878,0.02292959266253035,0.472619368761802,0.032640949554896145,0.12112220124089561
435,0.15312290127602418,0.2602417730020148,0.000335795836131632,0.19274680993955676,0.1682337139019476
436,0.13563563563563563,0.32882882882882886,0.0005005005005005005,0.517017017017017,0.0005005005005005005
437,0.185010975227344,0.7177798682972719,0.4813421135152085,0.03825650674192537,0.051426779554719346
438,0.013481768971504443,0.9358935076430736,0.3160044939229905,0.011268852347393865,0.5678344057467742
439,0.03885229429496483,0.8175728480518031,0.5377916713185218,0.009601429049905102,0.20330467790554874
440,0.007001522070015221,1.1406392694063927,0.15038051750380518,0.00030441400304414006,0.024048706240487064
441,0.07541123691518906,0.8287759025849177,0.6942960905789362,0.00010681478316599017,0.11867122409741508
442,0.15123194562446898,0.7017841971112999,0.0002832058906825262,0.06173888416879071,0.0002832058906825262
443,0.45774647887323944,0.0003061849357011635,0.0003061849357011635,0.28536436007348437,0.23178199632578078
444,0.3957426221577165,0.39138848572810836,0.0004837929366231253,0.0706337687469763,0.0004837929366231253
445,0.14272890484739678,0.2495511669658887,0.30011968880909634,0.27767803710353084,0.0002992220227408737
446,0.02926829268292683,0.8052032520325203,0.3408130081300813,0.10016260162601626,0.024065040650406506
447,0.08159392789373814,0.428842504743833,0.0009487666034155598,0.18975332068311196,0.25901328273244784
448,0.33478915662650605,0.09954819277108434,0.37078313253012046,0.07680722891566265,0.019879518072289156
449,0.03415154749199573,0.8233724653148345,0.6999288509427251,0.018498754891497687,0.008360014229811455
450,0.19322936477748193,0.5926207683529859,0.100038037276531,0.2217573221757322,0.0003803727653100038
451,0.048505846686877435,0.826764833261152,0.00043308791684711995,0.07665656128194023,0.00043308791684711995
452,0.027123372597644142,0.8860818350898946,0.00015499070055796651,0.06106633601983881,0.00015499070055796651
453,0.052554744525547446,0.00029197080291970805,0.09401459854014599,0.06569343065693431,0.6032116788321168
454,0.059023066485753055,0.0009497964721845319,0.6219810040705563,0.021438263229308006,0.1474898236092266
455,0.15468856947296372,0.7032854209445585,0.00034223134839151266,0.00034223134839151266,0.00034223134839151266
456,0.35625,0.0002314814814814815,0.5412037037037037,0.037731481481481484,0.04189814814814815
457,0.31442663378545005,0.5819975339087546,0.17755856966707767,0.07120838471023427,0.00030826140567200987
458,0.05006713984270094,0.7389219259543449,0.33358910416267024,0.022443890274314215,0.3525800882409361
459,0.03222222222222222,0.6362962962962962,0.22,0.16407407407407407,0.10148148148148148
460,0.08775617446137678,0.0002627430373095113,0.0002627430373095113,0.06384655806621124,0.14240672622175513
461,0.17099480623252097,0.4738314023172193,0.00039952057530962844,0.12824610467439074,0.1993607670795046
462,0.0494288681204569,0.6382139148494289,0.00020768431983385254,0.07663551401869159,0.09117341640706127
463,0.1178021978021978,0.3982417582417582,0.00043956043956043956,0.29494505494505496,0.1665934065934066
464,0.0683552029295087,0.7320720170888008,0.09948123283490998,0.14433933475740007,0.28166005492828805
465,0.06136799488600043,0.6820796931600256,0.00021308331557639036,0.1774984018751332,0.00021308331557639036
466,0.22397540983606556,0.08012295081967213,0.00020491803278688525,0.5362704918032787,0.048975409836065575
467,0.09190600522193211,0.7013054830287206,0.49869451697127937,0.09451697127937336,0.022454308093994776
468,0.05003734129947722,1.1090365944734877,0.50201643017177,0.02748319641523525,0.0013442867811799852
469,0.03371592539454806,0.0003586800573888092,0.0003586800573888092,0.8055954088952654,0.0003586800573888092
470,0.09661016949152543,0.7601694915254237,0.1852542372881356,0.08813559322033898,0.004406779661016949
471,0.06835066864784546,0.5456166419019316,0.4112927191679049,0.030014858841010402,0.19197622585438337
472,0.010659709280655983,0.8978755124860232,7.454342154304882e-05,0.009765188222139396,7.454342154304882e-05
473,0.06442705936493327,1.1923607915324437,0.40266912103083297,0.02047860101242522,0.0002300966405890474
474,0.14628975265017669,0.5137809187279152,0.0007067137809187279,0.2254416961130742,0.0007067137809187279
475,0.06307129798903108,0.5178244972577697,0.5612431444241316,0.05301645338208409,0.16179159049360145
476,0.04697226938313526,0.9417091114883984,0.09592529711375213,0.02461799660441426,0.1576117713638936
477,0.026018099547511313,0.0001414027149321267,0.5707013574660633,0.020786199095022623,0.37089932126696834
478,0.22817281728172817,0.6495649564956496,0.00015001500150015003,0.00975097509750975,0.07590759075907591
479,0.04647529779339973,0.7553212263229838,0.7082601054481547,0.029876977152899824,0.08611599297012303
480,0.583245521601686,0.21496311907270813,0.0005268703898840885,0.10326659641728135,0.0005268703898840885
481,0.10103626943005181,0.8082901554404145,0.5255829015544041,0.056347150259067356,0.21502590673575128
482,0.04715189873417722,0.3009493670886076,0.00031645569620253165,0.3759493670886076,0.2310126582278481
483,0.1414043583535109,0.17239709443099274,0.29249394673123486,0.00048426150121065375,0.2358353510895884
484,0.1678016889131027,0.5178425497139744,0.00027240533914464724,0.27649141923181697,0.00027240533914464724
485,0.2741528983478017,0.661439372724727,0.4833380005600672,0.006580789694763372,0.08120974516942032
486,0.027139497014655328,0.8861950425185453,0.3475664917676859,0.013569748507327664,0.028225076895241542
487,0.06365503080082136,0.446611909650924,0.3508726899383984,0.3400924024640657,0.08495893223819302
488,0.1072961373390558,0.34892703862660945,0.00042918454935622315,0.12103004291845494,0.011158798283261802
489,0.14071495514794483,0.9270317311554425,0.41384388807069217,0.00013388673182487614,0.1633418128263489
490,0.0873249815770081,0.10685335298452468,0.31282240235814296,0.08879882092851879,0.13559322033898305
491,0.1361529548088065,0.11432985708767864,0.36326767091541134,0.05813055233680958,0.1104673619157976
492,0.10752688172043011,0.6862420733388476,0.6592224979321754,0.05734767025089606,0.007444168734491315
493,0.044010226442658874,0.7753834915997078,0.00018261504747991235,0.06866325785244703,0.05989773557341125
494,0.14731148584155265,0.4762965319758193,0.15558383709831372,0.04263442570792237,0.27871460388164176
495,0.0572454583861428,0.5942120828052387,0.573510773130545,0.04224757076468103,0.06844106463878327
496,0.06403940886699508,0.5349753694581281,0.0003284072249589491,0.19178981937602627,0.05057471264367816
497,0.027931246163290364,0.8400859422958871,0.4791282995702885,0.03990178023327195,0.05064456721915286
498,0.04021847070506455,0.7472691161866931,0.0004965243296921549,0.0004965243296921549,0.008440913604766634
499,0.0038570326562098224,0.8794034456158395,0.00025713551041398817,0.06762663923887889,0.010799691437387503
500,0.04266777133388567,0.7740955537144435,0.31855840927920465,0.024302678818006077,0.47873515603424466
501,0.12955974842767295,0.7559748427672957,0.5874213836477987,0.022431865828092243,0.00020964360587002095
502,0.11692126909518213,0.0005875440658049354,0.0005875440658049354,0.33666274970622795,0.4195064629847238
503,0.09542426875181002,0.6931653634520707,0.21054155806545033,0.026788300028960325,0.0001448016217781639
504,0.2544987146529563,0.06356625379761627,0.00023369946249123628,0.08179481187193269,0.20472072914232298
505,0.01154797910365686,0.9599486756484282,0.6761066813307671,0.016588763633030888,0.009806617175327652
506,0.4107142857142857,0.49263038548752835,0.0002834467120181406,0.06037414965986394,0.007369614512471655
507,0.16502115655853314,0.6096614950634697,0.2662200282087447,0.07440056417489421,0.05465444287729196
508,0.3466164723165917,0.010467358369295748,0.5054632265173079,0.02626021485630337,9.181893306399779e-05
509,0.13049773755656108,0.013393665158371041,0.00018099547511312217,0.8077828054298642,0.03746606334841629
510,0.18776994771538985,0.43009774948852014,0.00022732439190725165,0.07797226642418731,0.24187315298931575
511,0.1551525618883132,0.5449050086355786,0.4539435808865861,0.05238917674150835,0.192573402417962
512,0.15479256080114448,0.0002861230329041488,0.23061516452074393,0.46924177396280403,0.12417739628040057
513,0.04553415061295972,0.6791204514496983,0.0001945903872348706,0.159369527145359,0.0001945903872348706
514,0.060907395898073334,0.6328982805054899,0.3356121814791796,0.012844416822042676,0.40791381810648436
515,0.03010306686777275,0.8367269984917044,0.49308697838109605,0.08924082453494218,6.284565108094519e-05
516,0.08097538532321141,0.18058431101909364,0.00023004370830457787,0.6645962732919255,0.002300437083045779
517,0.18729817007534985,0.4876210979547901,0.0003588087549336204,0.11051309651955507,0.06350914962325081
518,0.1894353369763206,0.44699453551912566,0.3001821493624772,0.00036429872495446266,0.00036429872495446266
519,0.18960374946740519,0.33276523221133364,0.00042607584149978694,0.33532168726033235,0.00042607584149978694
520,0.050843314593009045,0.7599608897580054,0.0002444390124663896,0.1178196040087998,0.0002444390124663896
521,0.057428571428571426,0.7028571428571428,0.5057142857142857,0.09114285714285714,0.09514285714285714
522,0.20191329126806432,0.6926521473641359,0.293507022186037,0.01770812131080806,0.04946061469570527
523,0.031586335985025735,0.8193729527374825,0.799719232569022,0.007604117922321011,0.11862423958820777
524,0.08473080317740513,0.00441306266548985,0.5254486613709914,0.06649014416004707,0.2581641659311562
525,0.252465483234714,0.5069033530571992,0.0009861932938856016,0.1222879684418146,0.0009861932938856016
526,0.011325028312570781,0.6064552661381654,0.5877689694224235,0.06681766704416761,0.03454133635334088
527,0.057948005556658064,0.8809287557054971,0.7181980551696765,0.020242111530065488,0.07957928160349276
528,0.10984455958549223,0.5623488773747841,0.0003454231433506045,0.2069084628670121,0.0846286701208981
529,0.18531618435155411,0.047266881028938904,0.1912111468381565,0.026902465166130762,0.3752411575562701
530,0.08311954848640328,0.8293996921498205,0.2619291944586968,0.12237044638276039,0.008465879938429965
531,0.3467690339091491,0.49200255918106206,0.0006397952655150352,0.10428662827895073,0.0006397952655150352
532,0.16932841932841933,0.7282964782964783,0.00020475020475020476,0.0943898443898444,0.00020475020475020476
533,0.04694570135746606,0.0002828054298642534,0.2873303167420814,0.2050339366515837,0.11764705882352941
534,0.07005444646098004,0.6019963702359347,0.00018148820326678765,0.08656987295825772,0.030490018148820328
535,0.0857227313035767,0.6497191841560744,0.5619272834762046,0.0002955956251847473,0.17321903635826189
536,0.0014059048001606748,0.7037557742518578,0.4410524201646917,0.1671018276762402,0.014259891544486845
537,0.009520884520884522,0.7945331695331695,0.7369471744471745,0.032862407862407864,0.10595823095823095
538,0.033466533466533464,0.7072927072927073,0.6406926406926406,0.014485514485514486,0.057942057942057944
539,0.24,0.5959375,0.0321875,0.0628125,0.0003125
540,0.07180851063829788,0.555186170212766,0.18218085106382978,0.17486702127659576,0.0006648936170212766
541,0.06046511627906977,0.5179704016913319,0.00042283298097251583,0.02452431289640592,0.00042283298097251583
542,0.05345181134654819,0.26138072453861927,0.19343814080656185,0.1723855092276145,0.13246753246753246
543,0.14644351464435146,0.38702928870292885,0.000697350069735007,0.000697350069735007,0.16317991631799164
544,0.2726937269372694,0.15682656826568267,0.00036900369003690036,0.2856088560885609,0.1966789667896679
545,0.07963897000265463,0.6554287231218476,0.0002654632333421821,0.18476241040615873,0.002654632333421821
546,0.10103626943005181,0.8082901554404145,0.5255829015544041,0.056347150259067356,0.21502590673575128
547,0.04519940915805022,0.672082717872969,0.05760709010339734,0.09630723781388478,0.0002954209748892171
548,0.0770516717325228,0.8565349544072949,0.00015197568389057752,0.03282674772036474,0.00015197568389057752
549,0.09231685527099463,0.7770498312487591,0.5255112169942426,0.023625173714512608,0.057971014492753624
550,0.2577702702702703,0.00033783783783783786,0.739527027027027,0.00033783783783783786,0.00033783783783783786
551,0.07479771067692915,0.9753305703572134,0.46832445233866193,0.020327610025656206,0.06848233668837576
552,0.12143161482743929,0.08223263740945888,0.00042607584149978694,0.36514699616531743,0.15850021303792075
553,0.3007328784432651,0.6194086429112965,0.41369724538792013,0.0032853171594642407,0.043467273186757645
554,0.021480878763222133,0.8696501220504476,0.7043124491456468,0.06851098454027665,0.09910496338486574
555,0.23120728929384965,0.5831435079726651,0.35136674259681094,0.12015945330296128,0.1326879271070615
556,0.12049433573635428,0.7417610710607621,0.5579299691040165,0.10401647785787847,0.121524201853759
557,0.35901926444833626,0.18651488616462347,0.0008756567425569177,0.2031523642732049,0.0008756567425569177
558,0.20945945945945946,0.7084942084942085,0.0009652509652509653,0.02702702702702703,0.0009652509652509653
559,0.13972809667673716,0.4645015105740181,0.0007552870090634441,0.22734138972809667,0.0037764350453172208
560,0.12238805970149254,0.6904051172707889,0.00042643923240938164,0.14200426439232408,0.00042643923240938164
561,0.2550655542312277,0.7127532777115614,0.0011918951132300357,0.0011918951132300357,0.0011918951132300357
562,0.19480874316939892,0.0001366120218579235,0.4726775956284153,0.06120218579234973,0.07991803278688525
563,0.04210231516056759,0.7135922330097088,0.04518297236743839,0.044062733383121735,0.08093726661687826
564,0.32730455075845977,0.4469078179696616,0.0005834305717619603,0.11901983663943991,0.0005834305717619603
565,0.12091388400702988,0.6890451083772701,0.00011716461628588167,0.12876391329818396,0.00011716461628588167
566,0.2713769570453633,0.5042151746286632,0.2199919710959454,0.02408671216378964,0.0004014452027298274
567,0.296082370668006,0.526368658965344,0.00025113008538422905,0.09065796082370668,0.00025113008538422905
568,0.13710368466152528,0.6610968294772922,0.1919451585261354,0.020137103684661525,0.1075407026563839
569,0.09754243729414745,0.6853306308588801,0.3739549024575627,0.06359260197618444,0.23536863440587788
570,1.0,0.0006821282401091405,0.0006821282401091405,0.0006821282401091405,0.0006821282401091405
571,0.043707973102785784,0.00024015369836695484,0.7516810758885687,0.021133525456292025,0.036983669548511046
572,0.0670926517571885,0.7104062072113191,0.19990871748060246,0.031264262893655866,0.134185303514377
573,0.0294543698696282,0.876871076774505,0.3188475776597457,0.011910510220505393,0.4453565105424111
574,0.26308724832214764,0.053691275167785234,0.0013422818791946308,0.06845637583892618,0.009395973154362415
575,0.062061521856449,0.7347544522396114,0.4740960604425256,0.0002698327037236913,0.10091743119266056
576,0.34812880765883375,0.28111401218450827,0.0008703220191470844,0.206266318537859,0.0008703220191470844
577,0.15685850281263522,0.00021635655560363478,0.5677196019039377,0.07572479446127217,0.17503245348334054
578,0.032401524777636595,0.0001588310038119441,0.7004447268106735,0.1593074968233799,0.059243964421855144
579,0.08788689338937715,0.5267481849445931,0.00019105846388995032,0.030951471150171952,0.2034772640427971
580,0.011325028312570781,0.6064552661381654,0.5877689694224235,0.06681766704416761,0.03454133635334088
581,0.07066456251095915,0.8614764159214449,0.5128879537085744,0.04471330878485008,0.12887953708574434
582,0.029657208884324045,0.11143920914109642,0.8048529978174348,0.0002567723712928489,0.029015277956091923
583,0.1457238413760153,0.5919732441471572,0.00047778308647873863,0.014811275680840898,0.06593406593406594
584,0.10532434317600559,0.5956754243199256,0.00023250406882120437,0.15136014880260404,0.03627063473610788
585,0.028949730700179532,0.9817100538599641,0.07686265709156194,0.08303411131059246,0.20803411131059246
586,0.26583448913546,0.42764678687008784,0.0004623208506703652,0.18307905686546463,0.0004623208506703652
